Latitude,Longitude,Altitude,Timestamp
23.57226,87.2772766667,96.8,19:33:09
23.5723183333,87.2772533333,97.0,19:33:10
23.5723816667,87.277225,97.1,19:33:11
23.5724466667,87.2771916667,97.5,19:33:12
23.5725133333,87.2771533333,97.9,19:33:13
23.572585,87.2771133333,98.0,19:33:14
23.57266,87.277075,97.7,19:33:15
23.5727383333,87.27704,97.8,19:33:16
23.5728133333,87.277,97.9,19:33:17
23.57289,87.2769566667,98.1,19:33:18
23.5729683333,87.2769133333,98.3,19:33:19
23.5730483333,87.2768683333,98.4,19:33:20
23.5731283333,87.276825,98.5,19:33:21
23.5732066667,87.2767833333,98.6,19:33:22
23.57328,87.2767416667,98.6,19:33:23
23.5733516667,87.2767016667,98.7,19:33:24
23.5734216667,87.27666,98.8,19:33:25
23.57349,87.2766216667,98.7,19:33:26
23.5735533333,87.276585,98.7,19:33:27
23.5736133333,87.2765516667,98.7,19:33:28
23.5736683333,87.2765216667,98.8,19:33:29
23.5737166667,87.276495,98.8,19:33:30
23.57376,87.2764733333,98.6,19:33:31
23.5738016667,87.2764516667,98.7,19:33:32
23.5738483333,87.27643,98.5,19:33:33
23.5738983333,87.2764016667,98.4,19:33:34
23.573955,87.27637,98.3,19:33:35
23.5740116667,87.2763333333,98.2,19:33:36
23.57407,87.2762966667,98.0,19:33:37
23.57413,87.27626,97.7,19:33:38
23.5741933333,87.2762233333,97.7,19:33:39
23.5742616667,87.276185,97.5,19:33:40
23.5743333333,87.2761483333,97.3,19:33:41
23.57441,87.2761066667,97.1,19:33:42
23.5744866667,87.2760633333,96.8,19:33:43
23.574565,87.2760183333,96.6,19:33:44
23.5746433333,87.2759733333,96.8,19:33:45
23.5747233333,87.2759283333,96.7,19:33:46
23.574805,87.275885,96.6,19:33:47
23.574885,87.2758383333,96.4,19:33:48
23.57496,87.275795,96.2,19:33:49
23.57503,87.2757533333,96.0,19:33:50
23.5750983333,87.2757133333,95.9,19:33:51
23.57517,87.2756716667,95.7,19:33:52
23.5752416667,87.275625,95.1,19:33:53
23.5753183333,87.27558,95.0,19:33:54
23.5753983333,87.275535,94.9,19:33:55
23.57548,87.27549,94.6,19:33:56
23.5755633333,87.2754433333,94.4,19:33:57
23.5756466667,87.2753983333,94.1,19:33:58
23.5757233333,87.2753583333,93.8,19:33:59
23.5757933333,87.27532,93.5,19:34:00
23.5758566667,87.2752816667,93.4,19:34:01
23.5759216667,87.27524,93.3,19:34:02
23.5759883333,87.2752016667,93.1,19:34:03
23.57606,87.27516,92.8,19:34:04
23.57613,87.2751183333,92.6,19:34:05
23.5762,87.2750783333,92.2,19:34:06
23.576265,87.2750433333,91.9,19:34:07
23.5763233333,87.2750116667,91.8,19:34:08
23.5763766667,87.27498,91.8,19:34:09
23.5764283333,87.27495,91.8,19:34:10
23.5764816667,87.2749183333,92.0,19:34:11
23.5765366667,87.274885,92.1,19:34:12
23.5765933333,87.27485,92.3,19:34:13
23.5766516667,87.2748183333,92.4,19:34:14
23.5767083333,87.2747883333,92.7,19:34:15
23.5767633333,87.2747566667,92.7,19:34:16
23.5768133333,87.2747266667,92.7,19:34:17
23.57686,87.2747016667,92.5,19:34:18
23.57691,87.27468,92.6,19:34:19
23.5769616667,87.2746533333,92.4,19:34:20
23.577015,87.2746233333,92.5,19:34:21
23.57707,87.2745883333,92.6,19:34:22
23.577125,87.2745516667,92.1,19:34:23
23.577185,87.2745166667,92.7,19:34:24
23.5772483333,87.2744783333,92.3,19:34:25
23.5773116667,87.2744433333,92.6,19:34:26
23.5773766667,87.2744066667,93.0,19:34:27
23.57744,87.27437,93.4,19:34:28
23.5775033333,87.2743333333,93.5,19:34:29
23.5775683333,87.2742966667,93.4,19:34:30
23.577635,87.27426,93.2,19:34:31
23.5777033333,87.2742233333,93.0,19:34:32
23.5777733333,87.2741833333,92.7,19:34:33
23.5778433333,87.2741466667,92.6,19:34:34
23.5779133333,87.27411,92.5,19:34:35
23.5779833333,87.2740733333,92.4,19:34:36
23.578055,87.2740333333,92.4,19:34:37
23.5781283333,87.2739916667,92.5,19:34:38
23.5782,87.2739483333,92.4,19:34:39
23.5782716667,87.273905,92.5,19:34:40
23.5783433333,87.27386,93.1,19:34:41
23.57841,87.2738183333,93.3,19:34:42
23.5784766667,87.27378,93.6,19:34:43
23.5785383333,87.273745,93.7,19:34:44
23.578595,87.2737133333,93.9,19:34:45
23.5786483333,87.2736866667,94.1,19:34:46
23.5787,87.273665,94.1,19:34:47
23.5787516667,87.2736433333,94.3,19:34:48
23.578805,87.2736183333,94.5,19:34:49
23.5788533333,87.27359,94.6,19:34:50
23.5788933333,87.2735633333,94.8,19:34:51
23.5789566667,87.273545,94.7,19:34:52
23.57902,87.2735333333,94.3,19:34:53
23.5790866667,87.27352,94.6,19:34:54
23.579155,87.2735083333,94.6,19:34:55
23.5792233333,87.2734966667,94.6,19:34:56
23.5792916667,87.2734866667,94.7,19:34:57
23.57936,87.2734783333,94.7,19:34:58
23.5794266667,87.27347,94.8,19:34:59
23.5794833333,87.2734666667,95.0,19:35:00
23.5795283333,87.2734683333,95.1,19:35:01
23.5795633333,87.2734716667,95.3,19:35:02
23.5795883333,87.2734766667,95.4,19:35:03
23.5795983333,87.2734783333,95.3,19:35:04
23.5796,87.27348,95.3,19:35:05
23.5795983333,87.27348,94.9,19:35:06
23.5795983333,87.27348,94.7,19:35:07
23.5795983333,87.27348,94.8,19:35:08
23.5795983333,87.2734816667,94.8,19:35:09
23.5795983333,87.2734816667,94.8,19:35:10
23.5796,87.2734816667,94.8,19:35:11
23.5796,87.27348,94.8,19:35:12
23.5796,87.27348,94.8,19:35:13
23.5795983333,87.27348,94.9,19:35:14
23.5795983333,87.27348,94.9,19:35:15
23.5795983333,87.27348,94.9,19:35:16
23.5795983333,87.27348,94.9,19:35:17
23.5796,87.2734816667,94.9,19:35:18
23.5796066667,87.2734816667,94.9,19:35:19
23.5796183333,87.273485,95.0,19:35:20
23.5796366667,87.27349,95.0,19:35:21
23.5796583333,87.273495,95.0,19:35:22
23.57968,87.2735033333,94.9,19:35:23
23.5797066667,87.2735133333,94.9,19:35:24
23.579735,87.2735233333,94.8,19:35:25
23.5797616667,87.273535,94.8,19:35:26
23.5797883333,87.2735433333,94.8,19:35:27
23.5798133333,87.2735533333,94.7,19:35:28
23.579845,87.2735633333,94.6,19:35:29
23.579885,87.273575,94.7,19:35:30
23.57993,87.2735883333,94.8,19:35:31
23.5799783333,87.2736033333,94.9,19:35:32
23.5800266667,87.2736216667,95.2,19:35:33
23.5800783333,87.2736466667,95.3,19:35:34
23.5801366667,87.2736766667,95.5,19:35:35
23.580195,87.2737166667,95.6,19:35:36
23.580255,87.273755,95.8,19:35:37
23.5803183333,87.2738,95.8,19:35:38
23.5803783333,87.273845,95.7,19:35:39
23.5804383333,87.273895,95.7,19:35:40
23.580495,87.27395,95.7,19:35:41
23.5805533333,87.27401,95.7,19:35:42
23.5806133333,87.27407,95.5,19:35:43
23.5806733333,87.2741283333,95.6,19:35:44
23.580735,87.27419,95.7,19:35:45
23.5807983333,87.2742516667,96.3,19:35:46
23.5808616667,87.2743166667,96.8,19:35:47
23.5809266667,87.27438,96.9,19:35:48
23.5809916667,87.2744466667,97.0,19:35:49
23.58106,87.2745116667,97.2,19:35:50
23.581125,87.2745733333,97.4,19:35:51
23.5811933333,87.2746383333,97.7,19:35:52
23.581265,87.27471,97.9,19:35:53
23.581335,87.2747816667,98.1,19:35:54
23.5814083333,87.274855,98.3,19:35:55
23.5814833333,87.274925,98.5,19:35:56
23.5815583333,87.274995,98.8,19:35:57
23.581635,87.2750683333,99.2,19:35:58
23.58171,87.275135,99.5,19:35:59
23.5817883333,87.2751966667,99.8,19:36:00
23.5818683333,87.275255,100.0,19:36:01
23.58194,87.2753033333,100.1,19:36:02
23.5820066667,87.2753466667,100.3,19:36:03
23.5820716667,87.2753883333,100.1,19:36:04
23.5821383333,87.2754283333,100.1,19:36:05
23.58221,87.27547,100.2,19:36:06
23.5822783333,87.2755066667,100.4,19:36:07
23.5823433333,87.27554,100.4,19:36:08
23.5824,87.2755683333,100.5,19:36:09
23.582445,87.2755983333,100.6,19:36:10
23.58248,87.2756333333,100.7,19:36:11
23.582505,87.2756766667,100.4,19:36:12
23.5825166667,87.275725,100.5,19:36:13
23.5825183333,87.2757716667,100.3,19:36:14
23.58251,87.27581,100.2,19:36:15
23.582495,87.2758416667,100.1,19:36:16
23.5824766667,87.2758716667,100.3,19:36:17
23.582455,87.2759016667,100.4,19:36:18
23.58243,87.2759316667,100.5,19:36:19
23.5824033333,87.27596,100.5,19:36:20
23.5823766667,87.2759866667,100.6,19:36:21
23.5823533333,87.2760083333,100.5,19:36:22
23.582335,87.2760233333,100.3,19:36:23
23.5823266667,87.27603,100.1,19:36:24
23.5823233333,87.2760333333,100.1,19:36:25
23.58232,87.2760333333,100.3,19:36:26
23.5823183333,87.276035,100.4,19:36:27
23.5823183333,87.276035,100.3,19:36:28
23.5823183333,87.276035,100.3,19:36:29
23.5823183333,87.276035,100.3,19:36:30
23.5823183333,87.276035,100.3,19:36:31
23.5823183333,87.276035,100.3,19:36:32
23.5823183333,87.2760333333,100.3,19:36:33
23.5823183333,87.2760333333,100.3,19:36:34
23.5823183333,87.276035,100.3,19:36:35
23.5823183333,87.276035,100.3,19:36:36
23.5823183333,87.276035,100.3,19:36:37
23.5823183333,87.276035,100.3,19:36:38
23.5823183333,87.276035,100.3,19:36:39
23.5823183333,87.276035,100.3,19:36:40
23.5823183333,87.276035,100.3,19:36:41
23.5823183333,87.276035,100.3,19:36:42
23.5823183333,87.276035,100.3,19:36:43
23.5823183333,87.276035,100.3,19:36:44
23.5823183333,87.276035,100.3,19:36:45
23.5823183333,87.276035,100.3,19:36:46
23.5823183333,87.276035,100.3,19:36:47
23.5823183333,87.276035,100.3,19:36:48
23.5823183333,87.276035,100.3,19:36:49
23.5823183333,87.2760333333,100.3,19:36:50
23.5823183333,87.2760333333,100.3,19:36:51
23.5823183333,87.2760333333,100.3,19:36:52
23.5823183333,87.2760333333,100.3,19:36:53
23.5823183333,87.2760333333,100.3,19:36:54
23.5823183333,87.2760333333,100.3,19:36:55
23.5823183333,87.2760333333,100.2,19:36:56
23.5823183333,87.2760333333,100.2,19:36:57
23.5823183333,87.2760333333,100.3,19:36:58
23.5823183333,87.2760333333,100.2,19:36:59
23.5823183333,87.2760333333,100.2,19:37:00
23.5823183333,87.2760333333,100.2,19:37:01
23.5823183333,87.2760333333,100.2,19:37:02
23.5823183333,87.2760333333,100.2,19:37:03
23.5823183333,87.2760333333,100.2,19:37:04
23.58232,87.2760333333,100.2,19:37:05
23.58232,87.2760333333,100.2,19:37:06
23.58232,87.2760333333,100.2,19:37:07
23.58232,87.2760333333,100.2,19:37:08
23.58232,87.2760333333,100.2,19:37:09
23.58232,87.2760333333,100.2,19:37:10
23.58232,87.2760333333,100.2,19:37:11
23.58232,87.2760333333,100.2,19:37:12
23.58232,87.2760333333,100.2,19:37:13
23.58232,87.2760333333,100.2,19:37:14
23.58232,87.2760333333,100.2,19:37:15
23.58232,87.2760333333,100.2,19:37:16
23.58232,87.2760333333,100.2,19:37:17
23.58232,87.2760333333,100.2,19:37:18
23.58232,87.2760333333,100.2,19:37:19
23.58232,87.2760333333,100.2,19:37:20
23.58232,87.2760333333,100.2,19:37:21
23.58232,87.2760333333,100.2,19:37:22
23.58232,87.2760316667,100.2,19:37:23
23.58232,87.2760333333,100.2,19:37:24
23.58232,87.2760333333,100.2,19:37:25
23.58232,87.2760316667,100.2,19:37:26
23.58232,87.2760316667,100.2,19:37:27
23.58232,87.2760316667,100.2,19:37:28
23.58232,87.2760316667,100.2,19:37:29
23.58232,87.2760316667,100.2,19:37:30
23.58232,87.2760316667,100.2,19:37:31
23.58232,87.2760316667,100.2,19:37:32
23.58232,87.2760316667,100.2,19:37:33
23.58232,87.2760316667,100.2,19:37:34
23.58232,87.2760316667,100.2,19:37:35
23.58232,87.2760316667,100.2,19:37:36
23.58232,87.2760316667,100.2,19:37:37
23.58232,87.2760316667,100.2,19:37:38
23.58232,87.2760316667,100.2,19:37:39
23.58232,87.2760316667,100.1,19:37:40
23.58232,87.2760316667,100.1,19:37:41
23.58232,87.2760316667,100.1,19:37:42
23.58232,87.2760316667,100.1,19:37:43
23.58232,87.2760316667,100.1,19:37:44
23.58232,87.2760316667,100.1,19:37:45
23.58232,87.2760316667,100.1,19:37:46
23.58232,87.2760316667,100.1,19:37:47
23.58232,87.2760316667,100.1,19:37:48
23.58232,87.2760316667,100.1,19:37:49
23.58232,87.2760316667,100.1,19:37:50
23.58232,87.2760316667,100.1,19:37:51
23.58232,87.2760316667,100.1,19:37:52
23.58232,87.2760316667,100.1,19:37:53
23.58232,87.2760316667,100.1,19:37:54
23.5823183333,87.2760316667,100.1,19:37:55
23.5823183333,87.2760316667,100.1,19:37:56
23.5823183333,87.2760316667,100.1,19:37:57
23.5823183333,87.2760316667,100.1,19:37:58
23.5823183333,87.2760316667,100.1,19:37:59
23.5823183333,87.2760316667,100.1,19:38:00
23.5823183333,87.2760316667,100.1,19:38:01
23.5823183333,87.2760316667,100.1,19:38:02
23.5823183333,87.2760316667,100.1,19:38:03
23.5823183333,87.2760316667,100.1,19:38:04
23.5823183333,87.2760316667,100.1,19:38:05
23.5823183333,87.2760316667,100.1,19:38:06
23.5823183333,87.2760316667,100.1,19:38:07
23.5823183333,87.2760316667,100.1,19:38:08
23.5823183333,87.2760316667,100.1,19:38:09
23.5823183333,87.2760316667,100.1,19:38:10
23.5823183333,87.2760316667,100.1,19:38:11
23.5823183333,87.2760316667,100.1,19:38:12
23.5823183333,87.2760316667,100.1,19:38:13
23.5823183333,87.2760316667,100.1,19:38:14
23.5823183333,87.2760316667,100.1,19:38:15
23.5823183333,87.2760316667,100.1,19:38:16
23.5823183333,87.2760316667,100.1,19:38:17
23.5823183333,87.2760316667,100.1,19:38:18
23.5823183333,87.2760316667,100.1,19:38:19
23.5823183333,87.2760316667,100.1,19:38:20
23.5823183333,87.2760316667,100.1,19:38:21
23.5823183333,87.2760316667,100.1,19:38:22
23.5823183333,87.2760316667,100.1,19:38:23
23.5823183333,87.2760316667,100.1,19:38:24
23.5823183333,87.2760316667,100.1,19:38:25
23.5823183333,87.2760316667,100.1,19:38:26
23.5823183333,87.2760316667,100.1,19:38:27
23.5823183333,87.2760316667,100.1,19:38:28
23.5823183333,87.2760316667,100.1,19:38:29
23.5823183333,87.2760316667,100.1,19:38:30
23.5823183333,87.2760316667,100.1,19:38:31
23.5823183333,87.2760316667,100.1,19:38:32
23.5823183333,87.2760316667,100.2,19:38:33
23.5823183333,87.2760316667,100.2,19:38:34
23.5823183333,87.2760316667,100.2,19:38:35
23.5823183333,87.2760316667,100.2,19:38:36
23.5823183333,87.2760316667,100.2,19:38:37
23.5823183333,87.2760316667,100.2,19:38:38
23.5823183333,87.2760316667,100.2,19:38:39
23.5823183333,87.2760316667,100.2,19:38:40
23.5823183333,87.2760316667,100.2,19:38:41
23.5823183333,87.2760316667,100.2,19:38:42
23.5823183333,87.2760316667,100.2,19:38:43
23.5823183333,87.2760316667,100.2,19:38:44
23.5823183333,87.2760316667,100.2,19:38:45
23.5823183333,87.2760316667,100.2,19:38:46
23.5823183333,87.2760316667,100.2,19:38:47
23.5823183333,87.2760316667,100.2,19:38:48
23.5823183333,87.2760316667,100.2,19:38:49
23.5823183333,87.2760316667,100.2,19:38:50
23.5823183333,87.2760316667,100.2,19:38:51
23.5823183333,87.2760316667,100.2,19:38:52
23.5823183333,87.2760316667,100.2,19:38:53
23.5823183333,87.2760316667,100.2,19:38:54
23.5823183333,87.2760316667,100.2,19:38:55
23.5823183333,87.2760316667,100.2,19:38:56
23.5823183333,87.2760316667,100.2,19:38:57
23.5823183333,87.2760316667,100.2,19:38:58
23.5823183333,87.2760316667,100.2,19:38:59
23.5823183333,87.2760316667,100.2,19:39:00
23.5823183333,87.2760316667,100.2,19:39:01
23.5823183333,87.2760316667,100.2,19:39:02
23.5823183333,87.2760316667,100.2,19:39:03
23.5823183333,87.2760316667,100.2,19:39:04
23.5823183333,87.2760316667,100.2,19:39:05
23.5823183333,87.2760316667,100.2,19:39:06
23.5823183333,87.2760316667,100.2,19:39:07
23.5823183333,87.2760316667,100.2,19:39:08
23.5823183333,87.2760316667,100.2,19:39:09
23.5823183333,87.2760316667,100.2,19:39:10
23.5823183333,87.2760316667,100.2,19:39:11
23.5823183333,87.2760316667,100.2,19:39:12
23.5823183333,87.2760316667,100.2,19:39:13
23.5823183333,87.2760316667,100.1,19:39:14
23.5823183333,87.2760316667,100.1,19:39:15
23.5823183333,87.2760316667,100.1,19:39:16
23.5823183333,87.2760316667,100.1,19:39:17
23.5823183333,87.2760316667,100.2,19:39:18
23.5823183333,87.2760316667,100.2,19:39:19
23.5823183333,87.2760316667,100.2,19:39:20
23.5823183333,87.2760316667,100.2,19:39:21
23.5823183333,87.2760316667,100.2,19:39:22
23.5823183333,87.2760316667,100.2,19:39:23
23.5823183333,87.2760316667,100.2,19:39:24
23.5823183333,87.2760316667,100.2,19:39:25
23.5823183333,87.2760316667,100.2,19:39:26
23.5823183333,87.2760316667,100.2,19:39:27
23.5823183333,87.2760316667,100.2,19:39:28
23.5823183333,87.2760316667,100.2,19:39:29
23.5823183333,87.2760316667,100.2,19:39:30
23.5823183333,87.2760316667,100.2,19:39:31
23.5823183333,87.2760316667,100.2,19:39:32
23.5823183333,87.2760316667,100.2,19:39:33
23.5823183333,87.2760316667,100.2,19:39:34
23.5823183333,87.2760316667,100.2,19:39:35
23.5823166667,87.2760316667,100.2,19:39:36
23.5823166667,87.2760316667,100.2,19:39:37
23.5823166667,87.2760316667,100.2,19:39:38
23.5823166667,87.2760316667,100.2,19:39:39
23.5823166667,87.2760316667,100.2,19:39:40
23.5823166667,87.2760316667,100.2,19:39:41
23.5823166667,87.2760316667,100.2,19:39:42
23.5823166667,87.2760316667,100.2,19:39:43
23.5823166667,87.2760316667,100.2,19:39:44
23.5823166667,87.2760316667,100.2,19:39:45
23.582315,87.2760333333,100.2,19:39:46
23.5823016667,87.27604,100.3,19:39:47
23.5822883333,87.2760516667,100.3,19:39:48
23.582275,87.2760616667,100.3,19:39:49
23.582265,87.2760683333,100.2,19:39:50
23.58226,87.2760716667,100.2,19:39:51
23.5822566667,87.27607,100.2,19:39:52
23.5822566667,87.27607,100.2,19:39:53
23.582255,87.2760683333,100.2,19:39:54
23.5822533333,87.2760683333,100.2,19:39:55
23.5822516667,87.27607,100.2,19:39:56
23.582245,87.2760733333,100.2,19:39:57
23.5822366667,87.27608,100.3,19:39:58
23.5822283333,87.2760866667,100.3,19:39:59
23.58222,87.2760933333,100.4,19:40:00
23.5822133333,87.2761,100.4,19:40:01
23.582205,87.2761066667,100.4,19:40:02
23.582195,87.2761166667,100.4,19:40:03
23.58218,87.2761316667,100.4,19:40:04
23.582165,87.27615,100.4,19:40:05
23.5821466667,87.2761683333,100.4,19:40:06
23.5821266667,87.27619,100.4,19:40:07
23.5821033333,87.2762116667,100.4,19:40:08
23.5820766667,87.2762383333,100.4,19:40:09
23.5820483333,87.2762683333,100.4,19:40:10
23.58202,87.2763016667,100.3,19:40:11
23.581995,87.2763366667,100.3,19:40:12
23.5819683333,87.2763733333,100.2,19:40:13
23.581945,87.2764116667,100.2,19:40:14
23.58192,87.2764533333,100.1,19:40:15
23.5818933333,87.276495,100.1,19:40:16
23.5818666667,87.2765383333,100.1,19:40:17
23.5818433333,87.27658,100.1,19:40:18
23.5818216667,87.2766216667,100.1,19:40:19
23.5818033333,87.2766583333,100.1,19:40:20
23.5817883333,87.2766916667,100.1,19:40:21
23.581775,87.2767166667,100.1,19:40:22
23.581765,87.276735,100.0,19:40:23
23.5817616667,87.2767433333,100.0,19:40:24
23.58176,87.2767466667,99.9,19:40:25
23.58176,87.276745,99.7,19:40:26
23.58176,87.2767466667,99.6,19:40:27
23.5817616667,87.2767466667,99.6,19:40:28
23.5817616667,87.2767466667,99.5,19:40:29
23.5817616667,87.2767466667,99.5,19:40:30
23.5817616667,87.2767466667,99.5,19:40:31
23.5817616667,87.2767466667,99.5,19:40:32
23.58176,87.2767466667,99.5,19:40:33
23.5817583333,87.27675,99.5,19:40:34
23.58175,87.2767666667,99.5,19:40:35
23.5817366667,87.27679,99.6,19:40:36
23.5817233333,87.2768183333,99.6,19:40:37
23.5817066667,87.2768483333,99.5,19:40:38
23.58169,87.2768816667,99.4,19:40:39
23.58167,87.27692,99.3,19:40:40
23.5816483333,87.2769616667,99.3,19:40:41
23.5816266667,87.2770033333,99.4,19:40:42
23.581605,87.2770466667,99.4,19:40:43
23.5815816667,87.2770883333,99.4,19:40:44
23.5815566667,87.2771316667,99.4,19:40:45
23.5815333333,87.277175,99.4,19:40:46
23.5815083333,87.27722,99.5,19:40:47
23.5814833333,87.2772683333,99.8,19:40:48
23.5814566667,87.2773166667,99.7,19:40:49
23.5814283333,87.2773616667,99.7,19:40:50
23.5814016667,87.2774066667,99.6,19:40:51
23.581375,87.27745,99.8,19:40:52
23.5813466667,87.2774933333,99.9,19:40:53
23.58132,87.27754,100.0,19:40:54
23.58129,87.27759,100.3,19:40:55
23.5812633333,87.2776433333,100.2,19:40:56
23.5812316667,87.2776983333,100.4,19:40:57
23.5811983333,87.2777516667,100.4,19:40:58
23.5811666667,87.2778066667,100.4,19:40:59
23.581135,87.277865,100.2,19:41:00
23.5811033333,87.2779216667,100.1,19:41:01
23.58107,87.27798,99.8,19:41:02
23.5810366667,87.27804,99.7,19:41:03
23.5810033333,87.2781,99.6,19:41:04
23.58097,87.27816,99.5,19:41:05
23.58094,87.2782233333,99.2,19:41:06
23.5809066667,87.278285,99.1,19:41:07
23.580875,87.2783466667,98.9,19:41:08
23.5808416667,87.2784083333,98.7,19:41:09
23.5808083333,87.2784683333,98.5,19:41:10
23.580775,87.2785316667,98.4,19:41:11
23.58074,87.2785933333,98.3,19:41:12
23.5807066667,87.2786533333,98.3,19:41:13
23.5806733333,87.27871,98.2,19:41:14
23.58064,87.2787616667,98.2,19:41:15
23.58061,87.27881,98.2,19:41:16
23.58058,87.278855,98.1,19:41:17
23.580555,87.278895,98.1,19:41:18
23.580535,87.2789366667,98.0,19:41:19
23.5805166667,87.2789733333,98.0,19:41:20
23.5804983333,87.279015,97.9,19:41:21
23.58048,87.2790533333,97.9,19:41:22
23.5804616667,87.2790933333,97.8,19:41:23
23.5804433333,87.2791333333,97.7,19:41:24
23.580425,87.279175,97.5,19:41:25
23.5804066667,87.279215,97.4,19:41:26
23.580385,87.2792533333,97.2,19:41:27
23.5803666667,87.2792933333,97.2,19:41:28
23.5803483333,87.2793316667,97.2,19:41:29
23.580335,87.2793633333,97.3,19:41:30
23.5803233333,87.2793883333,97.4,19:41:31
23.5803166667,87.2794033333,97.7,19:41:32
23.580315,87.2794083333,97.8,19:41:33
23.580315,87.2794083333,97.8,19:41:34
23.5803166667,87.2794083333,97.6,19:41:35
23.5803166667,87.2794066667,97.3,19:41:36
23.5803166667,87.2794066667,97.4,19:41:37
23.5803166667,87.2794066667,97.5,19:41:38
23.5803166667,87.2794066667,97.5,19:41:39
23.5803166667,87.2794066667,97.5,19:41:40
23.5803166667,87.2794066667,97.5,19:41:41
23.580315,87.2794066667,97.6,19:41:42
23.580315,87.2794083333,97.6,19:41:43
23.5803116667,87.2794133333,97.6,19:41:44
23.580305,87.279425,97.6,19:41:45
23.580295,87.2794416667,97.6,19:41:46
23.580285,87.2794616667,97.6,19:41:47
23.5802733333,87.2794816667,97.6,19:41:48
23.5802616667,87.2795033333,97.5,19:41:49
23.5802466667,87.2795266667,97.4,19:41:50
23.5802283333,87.279555,97.4,19:41:51
23.5802066667,87.2795916667,97.3,19:41:52
